name	acc	count
3.30.1370.10/FF/3258	3.30.1370.10/FF/3258	16
3.30.1370.10/FF/3275	3.30.1370.10/FF/3275	15
3.30.1370.10/FF/3301	3.30.1370.10/FF/3301	24
3.30.1370.10/FF/349	3.30.1370.10/FF/349	12
3.30.1370.10/FF/3582	3.30.1370.10/FF/3582	10
3.30.1370.10/FF/3596	3.30.1370.10/FF/3596	1
3.30.1370.10/FF/3615	3.30.1370.10/FF/3615	10
3.30.1370.10/FF/3629	3.30.1370.10/FF/3629	10
3.30.1370.10/FF/3675	3.30.1370.10/FF/3675	12
3.30.1370.10/FF/4319	3.30.1370.10/FF/4319	20
3.30.1370.10/FF/4758	3.30.1370.10/FF/4758	17
3.30.1370.10/FF/4913	3.30.1370.10/FF/4913	15
3.30.1370.10/FF/4923	3.30.1370.10/FF/4923	10
3.30.1370.10/FF/5284	3.30.1370.10/FF/5284	13
3.30.1370.10/FF/5485	3.30.1370.10/FF/5485	21
3.30.1370.10/FF/5571	3.30.1370.10/FF/5571	12
3.30.1370.10/FF/594	3.30.1370.10/FF/594	10
3.30.1370.10/FF/603	3.30.1370.10/FF/603	16
3.30.1370.10/FF/6248	3.30.1370.10/FF/6248	14
3.30.1370.10/FF/6696	3.30.1370.10/FF/6696	17
3.30.1370.10/FF/6790	3.30.1370.10/FF/6790	8
3.30.1370.10/FF/6887	3.30.1370.10/FF/6887	23
3.30.1370.10/FF/6950	3.30.1370.10/FF/6950	10
3.30.1370.10/FF/6958	3.30.1370.10/FF/6958	17
3.30.1370.10/FF/7039	3.30.1370.10/FF/7039	14
3.30.1370.10/FF/7241	3.30.1370.10/FF/7241	12
3.30.1370.10/FF/743	3.30.1370.10/FF/743	17
3.30.1370.10/FF/7605	3.30.1370.10/FF/7605	17
3.30.1370.10/FF/7790	3.30.1370.10/FF/7790	12
3.30.1370.10/FF/8057	3.30.1370.10/FF/8057	17
3.30.1370.10/FF/8070	3.30.1370.10/FF/8070	17
3.30.1370.10/FF/8080	3.30.1370.10/FF/8080	17
3.30.1370.10/FF/8083	3.30.1370.10/FF/8083	12
3.30.1370.10/FF/8088	3.30.1370.10/FF/8088	24
3.30.1370.10/FF/8106	3.30.1370.10/FF/8106	17
3.30.1370.10/FF/8124	3.30.1370.10/FF/8124	12
3.30.1370.10/FF/8125	3.30.1370.10/FF/8125	17
3.30.1370.10/FF/8178	3.30.1370.10/FF/8178	17
3.30.1370.10/FF/8184	3.30.1370.10/FF/8184	14
3.30.1370.10/FF/8205	3.30.1370.10/FF/8205	17
3.30.1370.10/FF/8210	3.30.1370.10/FF/8210	17
3.30.1370.10/FF/8219	3.30.1370.10/FF/8219	16
3.30.1370.10/FF/8239	3.30.1370.10/FF/8239	19
3.30.1370.10/FF/8248	3.30.1370.10/FF/8248	10
3.30.1370.10/FF/8260	3.30.1370.10/FF/8260	16
3.30.1370.10/FF/8264	3.30.1370.10/FF/8264	29
3.30.1370.10/FF/8360	3.30.1370.10/FF/8360	17
3.30.1370.10/FF/8379	3.30.1370.10/FF/8379	15
3.30.1370.10/FF/8396	3.30.1370.10/FF/8396	17
3.30.1370.10/FF/8397	3.30.1370.10/FF/8397	15
3.30.1370.10/FF/8401	3.30.1370.10/FF/8401	18
3.30.1370.10/FF/8437	3.30.1370.10/FF/8437	17
3.30.1370.10/FF/8448	3.30.1370.10/FF/8448	24
3.30.1370.10/FF/8462	3.30.1370.10/FF/8462	16
3.30.1370.10/FF/8497	3.30.1370.10/FF/8497	16
3.30.1370.10/FF/8526	3.30.1370.10/FF/8526	17
3.30.1370.10/FF/8549	3.30.1370.10/FF/8549	11
3.30.1370.10/FF/8551	3.30.1370.10/FF/8551	10
3.30.1370.10/FF/8555	3.30.1370.10/FF/8555	16
3.30.1370.10/FF/8565	3.30.1370.10/FF/8565	16
3.30.1370.10/FF/8581	3.30.1370.10/FF/8581	17
3.30.1370.10/FF/8584	3.30.1370.10/FF/8584	16
3.30.1370.10/FF/8589	3.30.1370.10/FF/8589	17
3.30.1370.10/FF/8596	3.30.1370.10/FF/8596	17
3.30.1370.10/FF/8613	3.30.1370.10/FF/8613	17
3.30.1370.10/FF/8614	3.30.1370.10/FF/8614	16
3.30.1370.10/FF/8620	3.30.1370.10/FF/8620	17
3.30.1370.10/FF/8621	3.30.1370.10/FF/8621	13
3.30.1370.10/FF/8631	3.30.1370.10/FF/8631	17
3.30.1370.10/FF/8643	3.30.1370.10/FF/8643	16
3.30.1370.10/FF/8647	3.30.1370.10/FF/8647	11
3.30.1370.10/FF/8648	3.30.1370.10/FF/8648	17
3.30.1370.10/FF/8650	3.30.1370.10/FF/8650	17
3.30.1370.10/FF/8651	3.30.1370.10/FF/8651	17
3.30.1370.10/FF/8667	3.30.1370.10/FF/8667	17
3.30.1370.10/FF/8669	3.30.1370.10/FF/8669	11
3.30.1370.10/FF/8681	3.30.1370.10/FF/8681	16
3.30.1370.10/FF/8682	3.30.1370.10/FF/8682	12
3.30.1370.10/FF/8683	3.30.1370.10/FF/8683	17
3.30.1370.10/FF/8696	3.30.1370.10/FF/8696	12
3.30.1370.10/FF/8701	3.30.1370.10/FF/8701	16
3.30.1370.10/FF/8703	3.30.1370.10/FF/8703	16
3.30.1370.10/FF/8718	3.30.1370.10/FF/8718	12
3.30.1370.10/FF/8736	3.30.1370.10/FF/8736	15
3.30.1490.30/FF/322	3.30.1490.30/FF/322	4
3.30.1490.30/FF/329	3.30.1490.30/FF/329	6
3.30.1590.10/FF/250	3.30.1590.10/FF/250	1
3.30.160.170/FF/1118	3.30.160.170/FF/1118	8
3.30.160.170/FF/780	3.30.160.170/FF/780	1
3.30.160.20/FF/10068	3.30.160.20/FF/10068	7
3.30.160.20/FF/10083	3.30.160.20/FF/10083	7
3.30.160.20/FF/2262	3.30.160.20/FF/2262	14
3.30.160.20/FF/5009	3.30.160.20/FF/5009	7
3.30.160.20/FF/5190	3.30.160.20/FF/5190	7
3.30.160.20/FF/9363	3.30.160.20/FF/9363	7
3.30.160.20/FF/9698	3.30.160.20/FF/9698	7
3.30.160.60/FF/10020	3.30.160.60/FF/10020	93
3.30.160.60/FF/1036	3.30.160.60/FF/1036	96
3.30.160.60/FF/10400	3.30.160.60/FF/10400	126
3.30.160.60/FF/10465	3.30.160.60/FF/10465	33
3.30.160.60/FF/10567	3.30.160.60/FF/10567	115
3.30.160.60/FF/11216	3.30.160.60/FF/11216	37
3.30.160.60/FF/11453	3.30.160.60/FF/11453	88
3.30.160.60/FF/12664	3.30.160.60/FF/12664	39
3.30.160.60/FF/12691	3.30.160.60/FF/12691	40
3.30.160.60/FF/1275	3.30.160.60/FF/1275	30
3.30.160.60/FF/13545	3.30.160.60/FF/13545	146
3.30.160.60/FF/13975	3.30.160.60/FF/13975	4
3.30.160.60/FF/14108	3.30.160.60/FF/14108	117
3.30.160.60/FF/14260	3.30.160.60/FF/14260	59
3.30.160.60/FF/14618	3.30.160.60/FF/14618	161
3.30.160.60/FF/15082	3.30.160.60/FF/15082	140
3.30.160.60/FF/1523	3.30.160.60/FF/1523	10
3.30.160.60/FF/1561	3.30.160.60/FF/1561	100
3.30.160.60/FF/15655	3.30.160.60/FF/15655	144
3.30.160.60/FF/16207	3.30.160.60/FF/16207	159
3.30.160.60/FF/16355	3.30.160.60/FF/16355	87
3.30.160.60/FF/16613	3.30.160.60/FF/16613	58
3.30.160.60/FF/17893	3.30.160.60/FF/17893	19
3.30.160.60/FF/18045	3.30.160.60/FF/18045	2
3.30.160.60/FF/19050	3.30.160.60/FF/19050	96
3.30.160.60/FF/19074	3.30.160.60/FF/19074	138
3.30.160.60/FF/19079	3.30.160.60/FF/19079	7
3.30.160.60/FF/1960	3.30.160.60/FF/1960	2
3.30.160.60/FF/19635	3.30.160.60/FF/19635	89
3.30.160.60/FF/20887	3.30.160.60/FF/20887	145
3.30.160.60/FF/2144	3.30.160.60/FF/2144	90
3.30.160.60/FF/2151	3.30.160.60/FF/2151	134
3.30.160.60/FF/21580	3.30.160.60/FF/21580	80
3.30.160.60/FF/21582	3.30.160.60/FF/21582	124
3.30.160.60/FF/22310	3.30.160.60/FF/22310	68
3.30.160.60/FF/2247	3.30.160.60/FF/2247	109
3.30.160.60/FF/23073	3.30.160.60/FF/23073	61
3.30.160.60/FF/23075	3.30.160.60/FF/23075	141
3.30.160.60/FF/23080	3.30.160.60/FF/23080	134
3.30.160.60/FF/23083	3.30.160.60/FF/23083	81
3.30.160.60/FF/23089	3.30.160.60/FF/23089	81
3.30.160.60/FF/23115	3.30.160.60/FF/23115	104
3.30.160.60/FF/23137	3.30.160.60/FF/23137	133
3.30.160.60/FF/23138	3.30.160.60/FF/23138	81
3.30.160.60/FF/23167	3.30.160.60/FF/23167	90
3.30.160.60/FF/23172	3.30.160.60/FF/23172	12
3.30.160.60/FF/23183	3.30.160.60/FF/23183	28
3.30.160.60/FF/23184	3.30.160.60/FF/23184	168
3.30.160.60/FF/23192	3.30.160.60/FF/23192	35
3.30.160.60/FF/23194	3.30.160.60/FF/23194	150
3.30.160.60/FF/23199	3.30.160.60/FF/23199	125
3.30.160.60/FF/23226	3.30.160.60/FF/23226	86
3.30.160.60/FF/23237	3.30.160.60/FF/23237	92
3.30.160.60/FF/23243	3.30.160.60/FF/23243	78
3.30.160.60/FF/23244	3.30.160.60/FF/23244	22
3.30.160.60/FF/23286	3.30.160.60/FF/23286	37
3.30.160.60/FF/23315	3.30.160.60/FF/23315	59
3.30.160.60/FF/23316	3.30.160.60/FF/23316	123
3.30.160.60/FF/23318	3.30.160.60/FF/23318	12
3.30.160.60/FF/23331	3.30.160.60/FF/23331	109
3.30.160.60/FF/23339	3.30.160.60/FF/23339	27
3.30.160.60/FF/23340	3.30.160.60/FF/23340	145
3.30.160.60/FF/23342	3.30.160.60/FF/23342	144
3.30.160.60/FF/23344	3.30.160.60/FF/23344	125
3.30.160.60/FF/23352	3.30.160.60/FF/23352	115
3.30.160.60/FF/23353	3.30.160.60/FF/23353	116
3.30.160.60/FF/23355	3.30.160.60/FF/23355	48
3.30.160.60/FF/23366	3.30.160.60/FF/23366	138
3.30.160.60/FF/23367	3.30.160.60/FF/23367	128
3.30.160.60/FF/23369	3.30.160.60/FF/23369	71
3.30.160.60/FF/23376	3.30.160.60/FF/23376	140
3.30.160.60/FF/23395	3.30.160.60/FF/23395	13
3.30.160.60/FF/23396	3.30.160.60/FF/23396	149
3.30.160.60/FF/23400	3.30.160.60/FF/23400	140
3.30.160.60/FF/23404	3.30.160.60/FF/23404	152
3.30.160.60/FF/23416	3.30.160.60/FF/23416	114
3.30.160.60/FF/23420	3.30.160.60/FF/23420	5
3.30.160.60/FF/23428	3.30.160.60/FF/23428	200
3.30.160.60/FF/23446	3.30.160.60/FF/23446	213
3.30.160.60/FF/23450	3.30.160.60/FF/23450	14
3.30.160.60/FF/23451	3.30.160.60/FF/23451	219
3.30.160.60/FF/23468	3.30.160.60/FF/23468	163
3.30.160.60/FF/23530	3.30.160.60/FF/23530	137
3.30.160.60/FF/23552	3.30.160.60/FF/23552	76
3.30.160.60/FF/23561	3.30.160.60/FF/23561	97
3.30.160.60/FF/23567	3.30.160.60/FF/23567	33
3.30.160.60/FF/23575	3.30.160.60/FF/23575	77
3.30.160.60/FF/23580	3.30.160.60/FF/23580	111
3.30.160.60/FF/23618	3.30.160.60/FF/23618	92
3.30.160.60/FF/23656	3.30.160.60/FF/23656	43
3.30.160.60/FF/23682	3.30.160.60/FF/23682	4
3.30.160.60/FF/23684	3.30.160.60/FF/23684	225
3.30.160.60/FF/23689	3.30.160.60/FF/23689	39
3.30.160.60/FF/23703	3.30.160.60/FF/23703	68
3.30.160.60/FF/23708	3.30.160.60/FF/23708	105
3.30.160.60/FF/23733	3.30.160.60/FF/23733	117
3.30.160.60/FF/23753	3.30.160.60/FF/23753	175
3.30.160.60/FF/23756	3.30.160.60/FF/23756	170
3.30.160.60/FF/23769	3.30.160.60/FF/23769	163
3.30.160.60/FF/23770	3.30.160.60/FF/23770	12
3.30.160.60/FF/23771	3.30.160.60/FF/23771	52
3.30.160.60/FF/23781	3.30.160.60/FF/23781	14
3.30.160.60/FF/23814	3.30.160.60/FF/23814	117
3.30.160.60/FF/23818	3.30.160.60/FF/23818	131
3.30.160.60/FF/23875	3.30.160.60/FF/23875	38
3.30.160.60/FF/23924	3.30.160.60/FF/23924	3
3.30.160.60/FF/2631	3.30.160.60/FF/2631	82
3.30.160.60/FF/2850	3.30.160.60/FF/2850	61
3.30.160.60/FF/3159	3.30.160.60/FF/3159	118
3.30.160.60/FF/3282	3.30.160.60/FF/3282	119
3.30.160.60/FF/3429	3.30.160.60/FF/3429	91
3.30.160.60/FF/3565	3.30.160.60/FF/3565	38
3.30.160.60/FF/3635	3.30.160.60/FF/3635	133
3.30.160.60/FF/3899	3.30.160.60/FF/3899	23
3.30.160.60/FF/3902	3.30.160.60/FF/3902	78
3.30.160.60/FF/4014	3.30.160.60/FF/4014	110
3.30.160.60/FF/4294	3.30.160.60/FF/4294	118
3.30.160.60/FF/4299	3.30.160.60/FF/4299	81
3.30.160.60/FF/4359	3.30.160.60/FF/4359	13
3.30.160.60/FF/4716	3.30.160.60/FF/4716	2
3.30.160.60/FF/4817	3.30.160.60/FF/4817	52
3.30.160.60/FF/5296	3.30.160.60/FF/5296	69
3.30.160.60/FF/5375	3.30.160.60/FF/5375	152
3.30.160.60/FF/5390	3.30.160.60/FF/5390	155
3.30.160.60/FF/5877	3.30.160.60/FF/5877	21
3.30.160.60/FF/6075	3.30.160.60/FF/6075	128
3.30.160.60/FF/6079	3.30.160.60/FF/6079	75
3.30.160.60/FF/6084	3.30.160.60/FF/6084	84
3.30.160.60/FF/6210	3.30.160.60/FF/6210	182
3.30.160.60/FF/624	3.30.160.60/FF/624	28
3.30.160.60/FF/6267	3.30.160.60/FF/6267	108
3.30.160.60/FF/6579	3.30.160.60/FF/6579	56
3.30.160.60/FF/6752	3.30.160.60/FF/6752	118
3.30.160.60/FF/6892	3.30.160.60/FF/6892	20
3.30.160.60/FF/7515	3.30.160.60/FF/7515	18
3.30.160.60/FF/7613	3.30.160.60/FF/7613	95
3.30.160.60/FF/7651	3.30.160.60/FF/7651	81
3.30.160.60/FF/7923	3.30.160.60/FF/7923	127
3.30.160.60/FF/8283	3.30.160.60/FF/8283	117
3.30.160.60/FF/8314	3.30.160.60/FF/8314	55
3.30.160.60/FF/8383	3.30.160.60/FF/8383	123
3.30.160.60/FF/8534	3.30.160.60/FF/8534	25
3.30.160.60/FF/8613	3.30.160.60/FF/8613	58
3.30.160.60/FF/9152	3.30.160.60/FF/9152	212
3.30.160.60/FF/9238	3.30.160.60/FF/9238	10
3.30.160.60/FF/9527	3.30.160.60/FF/9527	153
3.30.160.60/FF/9925	3.30.160.60/FF/9925	149
3.30.1600.10/FF/1289	3.30.1600.10/FF/1289	21
3.30.1600.10/FF/1463	3.30.1600.10/FF/1463	29
3.30.1600.10/FF/1487	3.30.1600.10/FF/1487	6
3.30.1600.10/FF/1491	3.30.1600.10/FF/1491	18
3.30.1600.10/FF/1519	3.30.1600.10/FF/1519	16
3.30.1600.10/FF/283	3.30.1600.10/FF/283	31
3.30.1740.10/FF/152	3.30.1740.10/FF/152	5
3.30.1740.10/FF/153	3.30.1740.10/FF/153	6
3.30.1740.10/FF/186	3.30.1740.10/FF/186	5
3.30.1740.10/FF/198	3.30.1740.10/FF/198	6
3.30.1740.10/FF/226	3.30.1740.10/FF/226	5
3.30.1740.10/FF/246	3.30.1740.10/FF/246	5
3.30.1740.10/FF/259	3.30.1740.10/FF/259	5
3.30.1740.10/FF/295	3.30.1740.10/FF/295	5
3.30.1740.10/FF/338	3.30.1740.10/FF/338	5
3.30.1740.10/FF/413	3.30.1740.10/FF/413	5
3.30.1740.10/FF/418	3.30.1740.10/FF/418	5
3.30.1740.10/FF/420	3.30.1740.10/FF/420	5
3.30.1740.10/FF/423	3.30.1740.10/FF/423	5
3.30.1740.10/FF/425	3.30.1740.10/FF/425	6
3.30.1740.10/FF/426	3.30.1740.10/FF/426	7
3.30.1740.10/FF/427	3.30.1740.10/FF/427	6
3.30.1740.10/FF/432	3.30.1740.10/FF/432	6
3.30.1810.10/FF/6	3.30.1810.10/FF/6	3
3.30.1960.10/FF/195	3.30.1960.10/FF/195	4
3.30.200.20/FF/2140	3.30.200.20/FF/2140	2
3.30.200.20/FF/2700	3.30.200.20/FF/2700	2
3.30.200.20/FF/3249	3.30.200.20/FF/3249	21
3.30.230.10/FF/16054	3.30.230.10/FF/16054	6
3.30.230.10/FF/16127	3.30.230.10/FF/16127	7
3.30.230.10/FF/23357	3.30.230.10/FF/23357	2
3.30.230.10/FF/2447	3.30.230.10/FF/2447	4
3.30.230.10/FF/25993	3.30.230.10/FF/25993	4
3.30.230.10/FF/26045	3.30.230.10/FF/26045	4
3.30.230.10/FF/26135	3.30.230.10/FF/26135	4
3.30.230.10/FF/26580	3.30.230.10/FF/26580	4
3.30.230.10/FF/27599	3.30.230.10/FF/27599	4
3.30.230.10/FF/28023	3.30.230.10/FF/28023	12
3.30.230.10/FF/28398	3.30.230.10/FF/28398	4
3.30.230.10/FF/28423	3.30.230.10/FF/28423	5
3.30.230.10/FF/28443	3.30.230.10/FF/28443	1
3.30.2380.10/FF/147	3.30.2380.10/FF/147	5
3.30.300.20/FF/15193	3.30.300.20/FF/15193	4
3.30.300.20/FF/15203	3.30.300.20/FF/15203	3
3.30.300.20/FF/15271	3.30.300.20/FF/15271	16
3.30.300.20/FF/15383	3.30.300.20/FF/15383	14
3.30.300.20/FF/15388	3.30.300.20/FF/15388	26
3.30.300.20/FF/15397	3.30.300.20/FF/15397	18
3.30.300.20/FF/15398	3.30.300.20/FF/15398	15
3.30.300.20/FF/15424	3.30.300.20/FF/15424	21
3.30.300.20/FF/15432	3.30.300.20/FF/15432	16
3.30.310.50/FF/102	3.30.310.50/FF/102	1
3.30.360.10/FF/4778	3.30.360.10/FF/4778	3
3.30.360.40/FF/27	3.30.360.40/FF/27	1
3.30.379.10/FF/246	3.30.379.10/FF/246	1
3.30.386.10/FF/164	3.30.386.10/FF/164	3
3.30.390.60/FF/1184	3.30.390.60/FF/1184	1
3.30.40.10/FF/10396	3.30.40.10/FF/10396	69
3.30.40.10/FF/10559	3.30.40.10/FF/10559	63
3.30.40.10/FF/10965	3.30.40.10/FF/10965	76
3.30.40.10/FF/11429	3.30.40.10/FF/11429	123
3.30.40.10/FF/12618	3.30.40.10/FF/12618	127
3.30.40.10/FF/12951	3.30.40.10/FF/12951	62
3.30.40.10/FF/14390	3.30.40.10/FF/14390	16
3.30.40.10/FF/15190	3.30.40.10/FF/15190	48
3.30.40.10/FF/1545	3.30.40.10/FF/1545	10
3.30.40.10/FF/15522	3.30.40.10/FF/15522	2
3.30.40.10/FF/16027	3.30.40.10/FF/16027	165
3.30.40.10/FF/17858	3.30.40.10/FF/17858	46
3.30.40.10/FF/17870	3.30.40.10/FF/17870	77
3.30.40.10/FF/18004	3.30.40.10/FF/18004	64
3.30.40.10/FF/18700	3.30.40.10/FF/18700	2
3.30.40.10/FF/1875	3.30.40.10/FF/1875	8
3.30.40.10/FF/19972	3.30.40.10/FF/19972	168
3.30.40.10/FF/20499	3.30.40.10/FF/20499	4
3.30.40.10/FF/21363	3.30.40.10/FF/21363	8
3.30.40.10/FF/21407	3.30.40.10/FF/21407	29
3.30.40.10/FF/21508	3.30.40.10/FF/21508	17
3.30.40.10/FF/22889	3.30.40.10/FF/22889	178
3.30.40.10/FF/22964	3.30.40.10/FF/22964	163
3.30.40.10/FF/23014	3.30.40.10/FF/23014	292
3.30.40.10/FF/23166	3.30.40.10/FF/23166	169
3.30.40.10/FF/23920	3.30.40.10/FF/23920	76
3.30.40.10/FF/24806	3.30.40.10/FF/24806	244
3.30.40.10/FF/26301	3.30.40.10/FF/26301	38
3.30.40.10/FF/27137	3.30.40.10/FF/27137	5
3.30.40.10/FF/27185	3.30.40.10/FF/27185	1
3.30.40.10/FF/27193	3.30.40.10/FF/27193	37
3.30.40.10/FF/27434	3.30.40.10/FF/27434	61
3.30.40.10/FF/28355	3.30.40.10/FF/28355	76
3.30.40.10/FF/29473	3.30.40.10/FF/29473	186
3.30.40.10/FF/30081	3.30.40.10/FF/30081	171
3.30.40.10/FF/30393	3.30.40.10/FF/30393	40
3.30.40.10/FF/30440	3.30.40.10/FF/30440	15
3.30.40.10/FF/3046	3.30.40.10/FF/3046	3
3.30.40.10/FF/30470	3.30.40.10/FF/30470	29
3.30.40.10/FF/30487	3.30.40.10/FF/30487	125
3.30.40.10/FF/31308	3.30.40.10/FF/31308	210
3.30.40.10/FF/31570	3.30.40.10/FF/31570	111
3.30.40.10/FF/32035	3.30.40.10/FF/32035	139
3.30.40.10/FF/32634	3.30.40.10/FF/32634	28
3.30.40.10/FF/32643	3.30.40.10/FF/32643	62
3.30.40.10/FF/32745	3.30.40.10/FF/32745	6
3.30.40.10/FF/32898	3.30.40.10/FF/32898	8
3.30.40.10/FF/32961	3.30.40.10/FF/32961	51
3.30.40.10/FF/32976	3.30.40.10/FF/32976	2
3.30.40.10/FF/33461	3.30.40.10/FF/33461	26
3.30.40.10/FF/33905	3.30.40.10/FF/33905	2
3.30.40.10/FF/3394	3.30.40.10/FF/3394	3
3.30.40.10/FF/34685	3.30.40.10/FF/34685	170
3.30.40.10/FF/35038	3.30.40.10/FF/35038	22
3.30.40.10/FF/35042	3.30.40.10/FF/35042	1
3.30.40.10/FF/35045	3.30.40.10/FF/35045	3
3.30.40.10/FF/35160	3.30.40.10/FF/35160	12
3.30.40.10/FF/35469	3.30.40.10/FF/35469	4
3.30.40.10/FF/36122	3.30.40.10/FF/36122	21
3.30.40.10/FF/36314	3.30.40.10/FF/36314	36
3.30.40.10/FF/36421	3.30.40.10/FF/36421	31
3.30.40.10/FF/37533	3.30.40.10/FF/37533	54
3.30.40.10/FF/37764	3.30.40.10/FF/37764	12
3.30.40.10/FF/38270	3.30.40.10/FF/38270	46
3.30.40.10/FF/39158	3.30.40.10/FF/39158	121
3.30.40.10/FF/39214	3.30.40.10/FF/39214	88
3.30.40.10/FF/3943	3.30.40.10/FF/3943	5
3.30.40.10/FF/39898	3.30.40.10/FF/39898	85
3.30.40.10/FF/39936	3.30.40.10/FF/39936	69
3.30.40.10/FF/3994	3.30.40.10/FF/3994	41
3.30.40.10/FF/40313	3.30.40.10/FF/40313	50
3.30.40.10/FF/40458	3.30.40.10/FF/40458	75
3.30.40.10/FF/40708	3.30.40.10/FF/40708	196
3.30.40.10/FF/40916	3.30.40.10/FF/40916	39
3.30.40.10/FF/41707	3.30.40.10/FF/41707	79
3.30.40.10/FF/41723	3.30.40.10/FF/41723	190
3.30.40.10/FF/4180	3.30.40.10/FF/4180	5
3.30.40.10/FF/42536	3.30.40.10/FF/42536	6
3.30.40.10/FF/42698	3.30.40.10/FF/42698	2
3.30.40.10/FF/43052	3.30.40.10/FF/43052	178
3.30.40.10/FF/43057	3.30.40.10/FF/43057	160
3.30.40.10/FF/43076	3.30.40.10/FF/43076	59
3.30.40.10/FF/44382	3.30.40.10/FF/44382	1
3.30.40.10/FF/44384	3.30.40.10/FF/44384	111
3.30.40.10/FF/44385	3.30.40.10/FF/44385	98
3.30.40.10/FF/44525	3.30.40.10/FF/44525	110
3.30.40.10/FF/44561	3.30.40.10/FF/44561	184
3.30.40.10/FF/44926	3.30.40.10/FF/44926	128
3.30.40.10/FF/45928	3.30.40.10/FF/45928	80
3.30.40.10/FF/46818	3.30.40.10/FF/46818	165
3.30.40.10/FF/46827	3.30.40.10/FF/46827	185
3.30.40.10/FF/46902	3.30.40.10/FF/46902	199
3.30.40.10/FF/47766	3.30.40.10/FF/47766	90
3.30.40.10/FF/47858	3.30.40.10/FF/47858	59
3.30.40.10/FF/47910	3.30.40.10/FF/47910	94
3.30.40.10/FF/48166	3.30.40.10/FF/48166	6
3.30.40.10/FF/49010	3.30.40.10/FF/49010	79
3.30.40.10/FF/49771	3.30.40.10/FF/49771	266
3.30.40.10/FF/50060	3.30.40.10/FF/50060	60
3.30.40.10/FF/52299	3.30.40.10/FF/52299	63
3.30.40.10/FF/52701	3.30.40.10/FF/52701	230
3.30.40.10/FF/52969	3.30.40.10/FF/52969	105
3.30.40.10/FF/5394	3.30.40.10/FF/5394	16
3.30.40.10/FF/5436	3.30.40.10/FF/5436	2
3.30.40.10/FF/59433	3.30.40.10/FF/59433	5
3.30.40.10/FF/59468	3.30.40.10/FF/59468	4
3.30.40.10/FF/59532	3.30.40.10/FF/59532	4
3.30.40.10/FF/59533	3.30.40.10/FF/59533	18
3.30.40.10/FF/59616	3.30.40.10/FF/59616	13
3.30.40.10/FF/59662	3.30.40.10/FF/59662	86
3.30.40.10/FF/59673	3.30.40.10/FF/59673	2
3.30.40.10/FF/59690	3.30.40.10/FF/59690	15
3.30.40.10/FF/59709	3.30.40.10/FF/59709	3
3.30.40.10/FF/59711	3.30.40.10/FF/59711	120
3.30.40.10/FF/59722	3.30.40.10/FF/59722	307
3.30.40.10/FF/59743	3.30.40.10/FF/59743	213
3.30.40.10/FF/59748	3.30.40.10/FF/59748	268
3.30.40.10/FF/59762	3.30.40.10/FF/59762	47
3.30.40.10/FF/59809	3.30.40.10/FF/59809	90
3.30.40.10/FF/59818	3.30.40.10/FF/59818	237
3.30.40.10/FF/59820	3.30.40.10/FF/59820	89
3.30.40.10/FF/59872	3.30.40.10/FF/59872	34
3.30.40.10/FF/59886	3.30.40.10/FF/59886	50
3.30.40.10/FF/59894	3.30.40.10/FF/59894	48
3.30.40.10/FF/59907	3.30.40.10/FF/59907	234
3.30.40.10/FF/59913	3.30.40.10/FF/59913	9
3.30.40.10/FF/59972	3.30.40.10/FF/59972	121
3.30.40.10/FF/59990	3.30.40.10/FF/59990	193
3.30.40.10/FF/60055	3.30.40.10/FF/60055	57
3.30.40.10/FF/60112	3.30.40.10/FF/60112	234
3.30.40.10/FF/60115	3.30.40.10/FF/60115	1
3.30.40.10/FF/60127	3.30.40.10/FF/60127	43
3.30.40.10/FF/60137	3.30.40.10/FF/60137	223
3.30.40.10/FF/60142	3.30.40.10/FF/60142	10
3.30.40.10/FF/60158	3.30.40.10/FF/60158	1
3.30.40.10/FF/60166	3.30.40.10/FF/60166	170
3.30.40.10/FF/60188	3.30.40.10/FF/60188	47
3.30.40.10/FF/60191	3.30.40.10/FF/60191	7
3.30.40.10/FF/60207	3.30.40.10/FF/60207	190
3.30.40.10/FF/60230	3.30.40.10/FF/60230	2
3.30.40.10/FF/60240	3.30.40.10/FF/60240	77
3.30.40.10/FF/60247	3.30.40.10/FF/60247	9
3.30.40.10/FF/60254	3.30.40.10/FF/60254	229
3.30.40.10/FF/60255	3.30.40.10/FF/60255	61
3.30.40.10/FF/60258	3.30.40.10/FF/60258	200
3.30.40.10/FF/60264	3.30.40.10/FF/60264	10
3.30.40.10/FF/60293	3.30.40.10/FF/60293	312
3.30.40.10/FF/60320	3.30.40.10/FF/60320	38
3.30.40.10/FF/60324	3.30.40.10/FF/60324	5
3.30.40.10/FF/60330	3.30.40.10/FF/60330	4
3.30.40.10/FF/60344	3.30.40.10/FF/60344	149
3.30.40.10/FF/60383	3.30.40.10/FF/60383	181
3.30.40.10/FF/60401	3.30.40.10/FF/60401	212
3.30.40.10/FF/60468	3.30.40.10/FF/60468	234
3.30.40.10/FF/60518	3.30.40.10/FF/60518	2
3.30.40.10/FF/60537	3.30.40.10/FF/60537	107
3.30.40.10/FF/60543	3.30.40.10/FF/60543	144
3.30.40.10/FF/60718	3.30.40.10/FF/60718	269
3.30.40.10/FF/60755	3.30.40.10/FF/60755	18
3.30.40.10/FF/60769	3.30.40.10/FF/60769	269
3.30.40.10/FF/60776	3.30.40.10/FF/60776	2
